0.676323,-0.595008,0.350108,-0.409038
0.781798,-0.050622,-0.194305,-1.518289
0.650426,0.015395,-0.105768,-0.469926
1.341756,0.256060,0.011985,0.309355
-3.250102,-0.611627,-0.102591,-3.906058
1.965852,-0.074990,-0.081331,-0.924139
-0.812599,-0.014595,0.090689,1.318395
1.069794,-1.040902,0.839025,0.849330
1.679276,-0.064237,0.093789,-0.305849
-0.458145,0.031049,0.003153,-0.091771
-0.066266,-0.183640,0.178134,0.129397
0.004922,0.167067,-0.282319,-0.131857
-0.387992,0.092339,-0.210273,-0.150869
0.455089,-0.123916,-0.080344,-1.506677
0.129391,0.161287,-0.162945,-0.758914
1.479496,0.293642,-0.290692,-0.608019
-1.510538,-0.331830,0.122549,-0.234881
-0.048637,-0.041686,-0.071222,-0.690125
0.712674,-0.174779,0.220218,-0.200017
0.331702,-0.044235,0.026665,-0.329000
-0.316859,-0.023979,0.019914,0.275768
0.077520,-0.232562,0.131758,-0.401490
-0.507776,-0.286528,0.248437,0.673454
-1.191129,0.038569,-0.210092,-1.084143
0.371832,-0.027982,-0.001115,0.127538
0.288599,0.139339,-0.131353,-0.290416
0.078642,0.051135,-0.027577,0.184621
-0.476709,-0.147086,0.055732,0.116172
-0.233363,-0.019120,-0.005530,0.069433
0.315933,0.102447,-0.115021,-0.396248
0.601192,-0.012882,-0.056994,-0.337749
0.160514,0.458205,-0.344057,-0.279785
-0.917602,-0.617794,0.590551,-0.107203
0.537611,0.073554,-0.046507,-0.062164
0.161231,0.002323,-0.056148,-0.377707
-0.217423,0.025735,-0.123337,-0.129163
0.090960,0.045255,-0.085776,-0.156475
-0.051926,-0.177600,0.151742,-0.126068
0.071160,0.057299,-0.092980,-0.608422
0.687305,-0.617903,0.501695,-0.733982
-0.005251,0.118864,-0.134478,0.216948
0.002567,-0.342074,0.381997,0.170587
-0.129888,-0.233786,0.152033,-0.098308
0.217319,0.105579,-0.068795,-0.048736
-0.342563,-0.003760,-0.110098,-0.546531
0.336131,0.224015,-0.244352,-0.344562
-0.590229,-0.004007,-0.100064,0.017719
0.626470,-0.298543,0.279419,0.791025
0.747854,0.508844,-0.558449,-0.931542
1.424584,0.077988,0.019430,-0.451135
0.166781,0.009836,-0.128763,-0.566513
-0.471415,-0.150220,0.186433,0.389438
0.308940,-0.217920,0.186263,0.047619
-0.377946,-0.237128,0.150404,-0.082348
-0.789087,0.117600,-0.142904,-0.205918
-0.083678,0.593176,-0.637177,-0.242643
-1.964615,-0.471960,0.093744,0.151092
-3.061965,-0.307604,-0.031599,0.991862
-1.386399,-0.045637,-0.056372,0.681149
0.766063,0.287810,-0.324083,-0.954968
1.871708,-0.507824,0.469519,-1.575544
-0.414074,0.612237,-0.589714,0.597672
0.242332,-0.265973,0.270308,-0.639625
2.051409,-0.664154,0.654854,0.302018
-0.897157,0.169211,-0.500326,0.277674
