0.361008,0.047087,-1.094051,-0.001411
0.214687,-0.129435,-0.069218,-0.336831
-0.117760,0.015014,-0.592596,0.141016
0.377574,0.408502,0.060942,0.306875
-0.020751,-0.338118,0.178666,-0.406865
0.591071,0.120229,0.307983,-0.058046
-0.720915,-0.337671,-0.361483,0.016283
0.033919,-0.166769,-0.037694,0.357629
0.248898,-0.022147,0.001809,-0.196027
-0.221119,-0.323629,0.588737,-0.080857
0.114521,0.081412,0.103810,0.065075
0.073764,0.047020,0.099908,0.128287
-0.031821,-0.043704,-0.131537,-0.040460
-0.106184,-0.122942,0.003605,-0.043329
-0.039550,-0.060317,0.404961,0.027471
0.247762,0.156406,-0.269363,0.109722
0.082650,-0.147533,-0.111883,-0.206127
-0.033381,-0.111286,-0.005906,-0.128561
-0.038726,-0.027255,-0.081423,-0.015784
0.097894,0.164704,0.018958,0.201809
-0.333045,-0.116529,0.088662,0.106913
0.261503,0.131747,0.065644,0.010965
-0.144201,-0.066236,-0.025809,0.012764
-0.142943,0.101287,0.067079,0.296176
0.395435,0.482199,0.419805,0.608796
0.146974,0.054419,-0.028335,0.005066
-0.039144,-0.051308,-0.084803,-0.070352
0.321491,0.050718,0.012725,-0.121973
-0.100288,-0.145368,-0.115660,-0.165534
0.066424,-0.033178,0.100018,-0.001055
-0.015487,-0.143039,0.102791,-0.104848
0.340513,0.154055,-0.245263,-0.079791
0.390482,-0.103921,0.370772,-0.267103
-0.273397,-0.100662,-0.262048,0.027721
-0.085587,-0.157459,0.250095,-0.043811
0.252069,0.169140,0.075641,0.105807
0.077915,0.020842,0.121538,0.036524
0.116184,0.212505,-0.063637,0.212213
0.290901,-0.004445,0.247637,-0.148656
-0.314859,-0.249706,-0.377656,-0.183779
-0.649191,-0.304584,-0.409958,-0.134843
0.072007,-0.049926,0.087921,-0.091979
0.175872,-0.010667,-0.132178,-0.118795
-0.153670,-0.022468,-0.175460,-0.019785
-0.181892,-0.205869,-0.072655,-0.196870
-0.149057,-0.184523,0.017112,-0.084577
0.224940,0.007804,0.029624,-0.086167
-0.116064,0.200160,0.092713,0.551447
0.284378,0.076045,0.300493,-0.008848
0.038677,0.008009,0.399393,0.114131
-0.031789,0.041915,0.241646,0.221441
0.192460,-0.015761,0.220257,-0.081628
0.501985,0.181414,0.102614,0.017477
-0.034755,-0.078488,-0.134997,-0.115597
-0.044307,-0.000048,0.420338,0.107724
-0.265427,-0.416299,0.512490,-0.268733
-0.727225,-0.107226,-3.459279,-0.174498
0.524465,0.123654,0.281250,-0.028637
0.028425,-0.182875,-0.038419,-0.200878
-0.349591,-0.183642,-0.794506,-0.252589
-0.401918,0.045116,0.394376,0.587197
0.112636,0.101054,-0.301703,0.043803
0.129514,-0.443333,0.891947,-0.467564
0.076239,0.565697,-1.452748,0.900326
1.044399,0.826182,-0.079444,-0.271053
