-0.299944,-0.573143,0.386602,0.824878
-0.103309,-0.312772,0.217397,-0.689416
-0.190094,-0.448399,0.107333,-0.142058
-0.154188,-0.226064,0.051298,-0.043431
0.067541,0.122308,-0.444918,0.496451
0.227120,0.343352,0.126291,0.042070
0.048780,0.054196,-0.439856,0.516768
-0.487441,-0.785758,1.105098,0.509616
0.047191,0.060100,-0.464130,0.333576
0.063621,0.059074,-0.307364,0.080461
0.100812,0.070970,-0.107401,-0.155787
0.116079,0.102446,0.173871,-0.248883
-0.041233,-0.071019,0.031926,-0.028171
-0.066983,-0.242643,0.142695,-0.361254
0.225170,0.236369,-0.161450,-0.394544
0.198891,0.133179,-0.117273,-0.284184
-0.345669,-0.417087,0.347657,0.234906
-0.059560,-0.092372,0.019549,0.017108
-0.053850,-0.078034,0.370592,-0.225688
-0.009758,-0.028355,-0.265082,0.260137
0.086849,0.106812,0.011477,-0.091886
-0.156465,-0.235675,-0.199960,0.140698
0.015241,0.070178,-0.033012,0.246348
-0.007228,0.043444,0.070451,0.211217
0.292007,0.268524,0.036805,-0.532614
0.084753,-0.025756,-0.418624,0.003278
0.110852,0.115224,0.022193,-0.108874
0.006079,0.015847,-0.082651,0.125107
0.160007,0.174145,0.168734,-0.263349
0.040193,0.052933,-0.192214,0.173549
0.055630,0.041566,-0.039453,-0.123267
-0.062278,-0.097048,-0.096151,0.284304
0.440116,0.715601,0.090030,0.104768
-0.158529,-0.212377,0.143055,0.014428
-0.052119,-0.160733,-0.137870,-0.169459
-0.033871,-0.076421,-0.065349,-0.022599
-0.098854,-0.201516,-0.051975,-0.090919
-0.050593,-0.052219,-0.018757,0.122367
0.044543,0.026163,-0.141316,0.026854
-0.104678,-0.057268,0.384606,0.156243
-0.037139,-0.255809,-0.109563,-0.471608
0.086568,0.073950,0.019539,-0.121694
-0.037148,-0.012922,-0.149627,0.319541
0.064553,0.119734,0.154753,-0.072230
0.037533,-0.004195,-0.163545,-0.004504
0.148023,0.116463,-0.199719,-0.112462
-0.081679,-0.150134,-0.037115,0.012889
0.115627,0.085517,0.251256,-0.145862
-0.190596,-0.212016,-0.415542,0.605123
0.241320,0.230157,-0.091323,-0.499874
-0.038987,-0.215943,-0.171122,-0.267529
-0.022331,0.006394,-0.197183,0.253307
0.005385,0.021070,0.041257,0.076502
0.004494,0.018107,-0.051960,0.165909
0.082741,0.076936,-0.189195,-0.091852
0.185307,0.160246,-0.786910,-0.021366
-0.420710,-0.383981,1.029316,1.738885
0.340116,0.349456,-0.109656,-0.477018
-0.198811,-0.215210,0.131961,0.355762
0.238400,0.212935,0.020363,-0.185288
-0.041485,-0.209903,0.336235,-0.598378
0.098591,0.259896,0.279877,0.260027
-0.019138,-0.337197,-0.846120,-0.398373
-0.364523,-0.101034,3.731347,0.211378
0.202024,0.477319,-0.011385,0.385519
