-0.937508,-0.500579,0.213428,-0.145790
-0.335597,0.441237,1.004105,0.249570
-0.765315,0.344255,-0.225575,0.061657
-0.072389,0.380464,-1.010397,-0.049115
-0.150482,0.071014,-0.181229,0.016279
0.240873,-0.377484,-0.454038,-0.220022
0.119302,-0.345658,0.658413,-0.030776
-1.170117,1.067474,0.310110,0.189753
0.639731,0.024344,-0.571638,-0.172901
-0.041700,0.103228,0.066954,0.035484
0.029899,-0.264172,-0.529224,-0.121034
0.036684,-0.065605,0.042546,-0.037241
-0.207930,-0.127183,0.073543,0.013242
-0.087772,0.051469,0.259628,0.040263
0.331817,-0.036702,0.435607,0.021920
-0.017889,-0.345122,0.380045,-0.058186
-0.748934,-0.278503,0.103881,0.062435
-0.320101,-0.024351,-0.139830,0.025630
-0.118944,-0.076335,0.320259,0.043085
-0.016225,-0.039323,0.246769,0.010033
0.098474,0.126868,0.013945,0.006065
-0.029314,-0.298606,-0.305277,-0.088049
0.031371,0.284786,0.456166,0.098755
0.047060,0.226570,-0.180995,0.006659
-0.106169,-0.279977,0.241434,-0.024131
0.491349,0.051125,-0.409415,-0.159188
-0.078194,0.236018,-0.029739,0.046767
0.010712,-0.000327,-0.288534,-0.044335
-0.048557,-0.039956,-0.106822,-0.032872
0.157662,-0.134312,-0.124007,-0.079404
-0.586389,-0.316529,0.164535,0.043078
-0.434877,0.845178,-0.590269,0.131589
0.274292,-0.478394,-0.011724,-0.118219
0.114064,0.159143,0.116467,-0.008656
-0.254157,-0.376280,0.033251,-0.025018
-0.035997,-0.022278,0.138399,0.025183
0.058002,-0.071060,-0.081793,-0.035267
-0.060448,0.086702,-0.074500,0.010094
0.567921,-0.047056,-0.130448,-0.085785
0.019223,0.137113,0.932878,0.108227
-0.882941,-0.172461,0.226769,0.105932
-0.415554,0.029240,0.054938,0.082947
0.086650,0.307839,-0.337979,-0.033479
0.167424,-0.032359,0.063519,-0.020034
-0.052408,-0.070874,-0.027022,-0.017606
-0.053115,-0.324665,0.244352,-0.042338
-0.144149,-0.233913,-0.157754,-0.052254
0.146781,1.011919,-0.088397,0.090231
0.771191,-0.488489,-0.297162,-0.249559
0.097368,-0.028805,0.051318,-0.015798
-0.071740,-0.212053,-0.000308,-0.034521
-0.428272,-0.353030,0.087762,0.031392
0.053645,0.381840,-0.401799,-0.027038
-0.441743,0.037346,-0.076076,0.065353
0.291415,-0.068449,-0.547481,-0.110642
0.437863,-0.137389,-0.598877,-0.177824
-1.123031,1.104575,0.862966,0.234072
-0.230533,0.016748,0.465408,0.064606
-0.656816,0.413675,-0.735137,0.044091
0.326307,0.386754,-0.181543,-0.040786
-0.447800,-0.802179,0.656690,-0.007585
0.260998,0.667794,0.191239,0.058154
0.084764,-0.549699,-0.256268,-0.096895
-1.374496,0.338010,1.487923,0.224978
0.726068,0.731863,1.065911,0.685238
