-0.703560,-0.705990,0.176109,-0.136066
0.240241,0.164382,0.195034,0.045414
-0.167735,-0.239499,-0.026146,-0.045419
0.042275,-0.282876,-0.044622,-0.081087
0.217815,0.315716,0.588425,-0.006606
-0.280356,0.386367,-0.223219,0.158290
0.856427,-0.167208,-0.217581,0.202049
2.371558,-0.887226,1.063331,0.141528
0.388889,0.125145,-0.103634,0.157775
-0.030798,-0.133305,-0.025991,-0.058432
0.069792,-0.322898,-0.121920,-0.065803
0.082472,-0.087100,-0.125256,0.051217
0.010730,-0.073204,-0.082191,0.005688
-0.015176,-0.121229,0.311002,-0.102512
0.372254,0.255643,0.107184,0.101013
0.649592,0.108382,-0.810015,0.412276
-0.256170,-0.120885,0.267143,-0.140598
-0.155440,0.025351,-0.006522,-0.014913
-0.104950,0.042455,0.125435,-0.040854
0.102628,-0.252319,-0.040304,-0.030660
0.078831,0.018846,0.017006,0.016848
0.114782,-0.017886,-0.153576,0.060014
-0.229968,0.070936,0.142804,-0.045962
-0.217464,0.431101,-0.098996,0.142310
0.041487,-0.138487,0.075739,-0.060524
0.160451,-0.368274,-0.010560,-0.066164
0.035216,-0.011922,-0.027547,0.016474
0.057606,0.206488,0.146379,0.050160
0.021872,0.187066,0.091821,0.049770
0.104216,-0.060208,0.119382,-0.028366
0.106227,-0.006526,-0.132844,0.066776
0.153960,-0.384286,0.431904,-0.208068
0.038552,0.679528,0.132898,0.218073
0.016743,-0.192120,-0.092507,-0.026863
0.031128,-0.129016,-0.057089,-0.020008
0.038325,0.009519,0.119410,-0.019619
-0.003924,-0.105783,-0.040162,-0.023021
0.050078,-0.032552,0.142009,-0.036337
-0.025687,-0.029460,-0.245767,0.056060
-0.053781,-0.106078,0.353005,-0.122117
0.042381,-0.482553,0.081624,-0.168816
-0.027846,-0.127496,0.024517,-0.047323
-0.059654,0.202772,0.050742,0.053562
0.005668,-0.005351,-0.023753,0.003421
0.114961,-0.148465,0.011893,-0.023874
0.006153,0.075029,0.035902,0.027536
0.081346,-0.167359,0.070366,-0.043780
-0.035254,0.206844,-0.071797,0.140602
0.245988,0.147526,-0.091539,0.135944
0.158995,0.038562,0.082645,0.004465
0.066790,-0.100076,0.126631,-0.048610
0.109283,-0.058848,-0.334309,0.104169
0.029389,0.071303,0.278054,-0.039481
-0.040104,0.067513,0.136165,-0.014999
0.099516,-0.019651,-0.191233,0.058323
0.070761,0.044828,-0.393627,0.118174
-0.551991,-0.306353,0.322010,0.000829
0.250678,0.331664,-0.303077,0.244247
0.031308,0.270484,0.190672,0.099670
-0.318539,-0.009965,-0.040305,-0.022304
0.110401,-0.446508,0.504235,-0.265306
0.059365,0.154900,-0.392232,0.222290
0.083772,-0.217040,-0.239075,-0.004578
-0.292540,0.007719,1.067791,-0.108722
0.122089,0.586140,0.248655,0.532865
