0.103844,-1.143822,-2.629319,-0.152787
0.005060,0.194403,0.320546,-0.049531
0.018813,-0.197047,-0.229495,0.243317
0.128094,0.306570,0.363405,-0.321883
-0.145804,-0.292636,-0.236871,0.527221
0.002279,0.186546,0.038274,-0.288614
-0.175852,0.067371,0.020953,0.085598
0.325047,-0.330907,-0.467473,0.472447
-0.047261,0.308516,0.423906,-0.115547
0.035172,-0.004603,0.005426,0.037060
-0.244347,0.024197,0.058396,0.149279
0.346111,0.151644,0.063314,-0.385453
-0.066453,-0.028909,-0.025497,0.087583
0.141098,0.036088,0.019922,-0.049030
-0.053571,-0.044009,0.044025,0.200422
0.106401,0.064978,0.031510,-0.078251
-0.183252,0.027604,0.104375,0.153857
-0.084267,0.109373,0.124111,-0.078742
0.116800,0.007263,0.123229,-0.002996
-0.041878,0.134154,0.074813,-0.114408
-0.157573,0.149180,0.052000,-0.125247
0.062671,-0.032989,-0.053012,0.002592
-0.198356,0.059089,-0.016253,-0.058675
-0.015832,0.164205,0.195128,-0.097759
0.152390,0.147082,0.133188,-0.237294
-0.087446,0.075916,0.009830,-0.006192
-0.058561,0.026257,0.010152,0.040245
0.039539,-0.032655,0.077949,0.138251
0.062694,-0.019366,-0.023905,0.013153
-0.134274,0.058698,0.081478,0.063273
0.099911,0.059423,0.006094,-0.149813
0.015132,0.033494,0.070563,0.021402
-0.239174,-0.074798,-0.109309,0.206448
0.190710,-0.029038,-0.028338,-0.068586
-0.002127,-0.004606,-0.008339,0.036141
0.006183,-0.095759,-0.080025,0.116062
-0.140272,-0.024758,-0.092390,0.055985
-0.096915,0.175731,0.094403,-0.168157
-0.130738,0.109459,0.115646,0.016640
0.262124,-0.397199,-0.282091,0.447419
0.237525,-0.137048,0.026316,0.272281
0.018367,0.082240,0.116675,-0.042594
-0.256292,0.198225,0.146656,-0.093935
0.079195,0.015567,-0.019528,-0.080166
-0.047918,0.041380,0.052853,0.040070
-0.142598,-0.014074,-0.026659,0.109526
0.007513,-0.129796,-0.002233,0.285122
-0.329894,0.390156,0.211833,-0.293833
-0.002325,0.126178,-0.007748,-0.195522
-0.116164,-0.069459,-0.171341,0.034230
-0.019608,0.044567,-0.065413,-0.115721
-0.080445,-0.050374,-0.002110,0.173268
0.149555,0.032302,0.057072,-0.037810
-0.072646,0.078490,0.034904,-0.106911
-0.400111,0.100110,0.066432,0.103558
0.154006,0.051544,0.154776,0.012737
0.837667,-0.185066,-0.285497,0.115562
0.140799,0.193340,0.207421,-0.211441
0.073254,-0.165044,0.021314,0.409836
0.239220,0.125248,0.083169,-0.241572
0.342566,-0.238188,-0.320092,0.024103
0.328762,0.038534,0.196940,0.041095
-0.516963,-0.148888,-0.214907,0.426845
1.553895,-0.287975,-0.222095,-0.109384
-0.054841,0.141766,0.225133,0.174233
