-0.022849,-1.546465,0.119317,0.073332
0.584458,0.087629,-0.022830,-0.474772
0.047641,-0.316769,0.099706,0.634350
0.343608,0.058997,-0.058802,-0.758380
-2.654826,-0.465896,-0.518642,-5.357447
0.403132,0.230235,-0.250697,-1.841891
-1.025596,-0.049741,-0.082394,0.081295
2.910408,-1.126335,0.209574,0.721855
2.223227,0.582101,-0.101021,-0.494648
-0.414141,-0.229450,0.028351,-0.381838
0.131450,-0.056926,0.015051,-0.007751
-0.147638,0.209192,-0.125748,-0.145853
-0.473996,-0.191741,-0.011502,-0.163938
0.441257,0.007886,-0.006919,0.232533
-0.351691,0.458099,-0.126011,-0.318228
1.671015,0.157898,0.023090,0.496350
-0.767342,-0.679917,0.116623,-0.199173
0.289193,-0.246125,0.086622,-0.129503
0.536895,-0.058963,0.028794,-0.216828
0.411782,0.128781,-0.045462,-0.197042
0.267510,-0.153049,0.026796,-0.291811
0.055075,0.026778,-0.026769,-0.233761
0.016056,-0.484492,0.133279,0.034474
-2.324052,0.457785,-0.259619,0.075789
-0.089957,-0.103458,-0.021325,0.544301
0.079731,0.344512,-0.168022,-0.376864
-0.277303,-0.035831,-0.009964,0.081937
-0.284825,-0.092764,0.023912,0.084062
-0.105124,-0.020268,-0.041393,-0.095524
0.011199,0.008197,-0.005647,0.004999
0.618323,0.091042,-0.013195,-0.173385
1.488308,0.055508,0.043710,-0.500394
-1.059773,-0.618938,0.147865,-0.007552
-0.056112,-0.070444,-0.021816,0.041274
0.606260,0.260804,-0.065028,-0.250570
-0.282757,-0.086270,0.017901,0.180158
0.131216,0.092093,-0.048773,-0.142601
-0.021091,-0.131030,0.022519,-0.034442
-0.030745,0.076821,-0.013422,-0.242525
0.015996,-0.416114,0.059323,-0.357480
1.346912,0.142027,0.014309,-0.186287
-0.429733,-0.404044,0.110699,0.339172
-0.117461,-0.106195,-0.054502,-0.288471
-0.345878,-0.129181,-0.009149,-0.163620
0.278209,0.035760,-0.015817,-0.292715
-0.104143,0.015654,-0.043000,-0.232104
-0.197981,-0.030384,-0.042059,-0.191870
0.047197,0.150863,-0.060468,0.533400
-0.056004,0.551938,-0.253877,-0.443914
1.172110,0.137827,0.012436,-0.152583
-0.212672,-0.075410,-0.011213,-0.058283
-0.104992,-0.181516,0.059244,-0.263989
-0.325913,-0.040889,-0.023870,0.313073
-0.117692,-0.292075,0.052620,0.216775
-0.925410,0.240342,-0.161770,-0.837726
0.344556,0.854680,-0.271575,-1.247712
-2.351180,-1.103047,-0.022420,1.105380
-2.913982,0.134973,-0.226048,0.361644
-1.365349,-0.079068,-0.071954,0.880839
-0.327787,0.201648,-0.171775,-0.622354
1.560345,-0.370333,0.166954,-0.402542
-0.109423,0.452066,-0.156901,0.114428
0.040111,0.061197,-0.042787,-1.223546
3.557641,-1.916354,0.483726,1.830870
-0.755375,-0.031899,-0.295391,0.173491
