6.100745,0.388466,-0.019487,-0.585096
-0.647208,0.027555,0.059413,-0.226406
0.422691,0.398098,0.440053,0.158705
-0.149036,-0.228800,-0.216191,0.056590
-0.174470,-0.162540,-0.053183,0.299167
-0.004001,0.389808,0.394547,-0.193665
-0.183815,-0.435243,-0.322290,0.253920
0.780193,0.200770,0.279249,-0.684547
-0.857730,0.118659,0.246370,0.032261
-0.145898,-0.100936,-0.073877,0.126725
0.048965,-0.046022,-0.035867,0.108540
-0.052575,-0.047752,-0.058797,-0.227084
-0.173231,-0.060519,-0.026349,0.011811
0.030337,-0.119582,-0.106711,-0.080955
-0.138827,0.064451,0.079621,0.132474
-0.200111,0.109598,0.179413,0.015553
-0.121792,-0.319213,-0.350966,-0.255980
0.023887,-0.008104,0.003946,0.040801
-0.010647,-0.057973,-0.099803,-0.185271
0.029743,0.009577,0.070048,0.183778
-0.119341,-0.052532,-0.034099,0.026015
0.058365,0.056924,0.080113,0.154298
0.041592,-0.048188,-0.049507,-0.051384
-0.222741,0.164672,0.229111,-0.000341
-0.213817,-0.036958,0.011685,0.084227
0.097173,0.124055,0.186914,0.162471
-0.032623,0.011187,0.041048,0.044141
-0.055124,0.055559,0.073118,-0.020165
-0.242932,-0.251762,-0.244447,-0.168841
-0.005805,0.001193,0.059976,0.245873
0.033488,0.106171,0.091330,-0.118841
-0.018915,-0.064841,-0.009208,0.085642
0.058050,-0.021892,-0.033161,-0.057078
-0.039678,0.007432,-0.009558,-0.097795
-0.118344,-0.202377,-0.152187,0.159539
0.033541,-0.025503,0.002349,0.114913
0.082365,-0.039698,-0.026044,0.102656
-0.108143,0.131361,0.157996,-0.009120
-0.070602,-0.118953,-0.077672,0.154090
0.130420,-0.315825,-0.344045,-0.103056
-0.158810,-0.086879,-0.050175,0.029664
-0.083758,-0.174113,-0.152509,0.020142
-0.047123,-0.045885,-0.000791,0.062178
-0.012866,0.094097,0.057424,-0.155652
0.003573,-0.043762,-0.007897,0.140191
-0.062642,-0.150613,-0.089867,0.145951
-0.032611,-0.015672,0.018921,0.067197
-0.127455,0.143894,0.169947,-0.249543
0.122211,-0.012683,0.028542,0.194567
-0.090254,0.006471,0.023564,0.118798
0.061336,-0.108790,-0.075016,0.165281
-0.114055,0.104524,0.126874,0.050077
-0.154629,-0.044975,-0.019533,-0.060602
-0.063290,-0.140155,-0.112397,0.074477
-0.074757,0.189235,0.218855,0.137408
-0.207720,-0.142586,-0.012615,0.613625
0.504228,0.306429,0.444221,-0.764322
-0.378964,-0.231277,-0.222876,-0.139934
-0.112473,0.174007,0.239367,-0.124608
0.055410,0.012651,0.053338,0.001801
0.065311,-0.286405,-0.328497,-0.194206
-0.018621,0.098895,0.148027,-0.014239
0.036393,-0.160873,-0.047148,0.683954
0.245890,0.375772,-0.029872,-3.463028
-0.203598,0.386052,0.596157,-0.074257
