-0.399358,0.192690,0.163179,0.629564
0.157856,-0.019309,-0.068373,0.063541
-0.476618,-0.018859,0.081913,0.004009
0.592118,0.135316,-0.062497,-0.083997
-0.311303,0.119665,0.220842,-0.227186
-0.084952,-0.141223,-0.180008,0.154930
0.392066,0.094086,-0.143493,-0.213965
-1.430502,-0.006820,0.338625,0.742626
0.147257,-0.081361,-0.226618,-0.124393
-0.058134,0.018202,0.027250,-0.162688
-0.340410,-0.004280,0.092558,-0.159244
0.063543,-0.077369,-0.130250,0.210254
0.007747,0.140473,0.180550,-0.056039
-0.250917,-0.037329,0.011192,0.055289
0.152859,0.042300,-0.009265,-0.195087
0.629774,-0.008231,-0.296345,0.014578
-0.175710,-0.155200,-0.149781,0.208948
0.126084,0.000831,-0.053326,-0.010603
-0.159487,-0.123616,-0.088786,0.103266
-0.018873,-0.025308,-0.106929,-0.160429
0.023171,-0.007391,-0.026675,-0.040163
-0.174993,0.053903,0.122016,-0.127014
-0.040521,0.065352,0.118125,0.111057
-0.088898,-0.138399,-0.212811,-0.051253
0.256618,-0.046899,-0.233868,-0.177441
-0.145833,-0.135280,-0.209084,-0.084845
0.053533,0.058921,0.042841,-0.019522
0.044646,0.175306,0.231103,0.022445
0.175064,-0.006738,-0.054423,0.150331
0.038027,0.016681,-0.048601,-0.191314
-0.342321,-0.106676,-0.011564,0.061240
0.180575,0.115028,0.020592,-0.096857
0.159891,0.304795,0.395408,0.117164
0.081276,-0.001395,-0.031313,0.025213
-0.112593,0.065470,0.107009,-0.122326
0.074953,-0.053630,-0.147953,-0.090057
0.064231,-0.009833,-0.051640,-0.012628
0.173932,0.029168,-0.051956,-0.034327
0.013470,0.030450,-0.002245,-0.131488
-0.443719,-0.025708,0.132371,0.094398
-0.429308,-0.266119,-0.272888,-0.172193
-0.048080,-0.044839,-0.063006,-0.003072
0.085125,0.040159,0.003501,0.033113
0.061386,0.050757,0.067469,0.043108
-0.268134,0.072673,0.160597,-0.191010
0.007946,0.064474,0.040009,-0.089303
-0.137034,-0.006381,0.015722,-0.044192
0.371480,0.072794,-0.071397,0.159340
0.135222,-0.012049,-0.126299,-0.117415
0.006283,0.195632,0.283088,-0.131820
-0.051576,-0.082742,-0.157528,-0.145222
-0.138101,-0.025442,0.005845,-0.090027
0.109818,-0.062002,-0.165193,-0.028494
-0.111916,-0.049575,-0.048571,-0.032021
-0.183179,0.031093,0.093568,-0.189104
-0.008679,0.092550,0.049008,-0.523026
-0.481622,0.092505,0.063856,0.774152
0.332806,0.018784,-0.104356,-0.009674
-0.304785,-0.376088,-0.509085,0.011023
-0.352064,0.343057,0.603715,-0.000954
0.340253,0.015463,-0.103849,0.189889
0.450774,0.185293,0.038377,0.000480
-0.360344,-0.113711,-0.143647,-0.617288
0.138963,-0.263538,0.090088,4.383521
0.214886,-0.424947,0.278109,0.040039
