-0.868825,0.533357,0.672368,3.381897
0.286074,-0.052088,0.247016,-0.225836
-0.059866,0.003270,0.184000,0.049978
0.051252,-0.006445,-0.126864,-0.006217
0.141873,-0.036240,-0.237290,-0.039782
-0.306952,0.009295,0.075300,-0.080552
0.941359,-0.097120,0.122090,-0.033521
2.172080,-0.254704,0.206634,0.252378
0.280455,-0.076310,0.111418,-0.315957
-0.095199,0.002020,-0.340901,0.000496
0.040303,-0.008541,-0.210342,0.014446
0.093143,-0.018688,0.150357,-0.032644
0.010957,-0.007867,0.010723,-0.033908
0.005911,-0.012545,-0.111034,0.030548
0.334427,-0.030020,-0.106541,-0.017992
0.636759,-0.060102,0.313220,-0.056868
-0.133137,0.014887,0.172076,-0.000556
-0.133051,0.009900,-0.000709,-0.003925
0.016526,0.004931,0.061066,0.019859
0.102359,-0.019529,0.045655,-0.013803
0.047334,-0.008836,-0.062200,-0.014080
0.104135,-0.008319,-0.146885,0.033944
-0.157445,0.010793,0.198292,-0.031948
-0.298954,-0.006896,-0.305548,-0.080827
-0.071684,-0.027546,-0.462790,-0.079239
0.163359,-0.021677,0.124327,0.010000
0.059012,-0.008434,0.045595,-0.013393
0.037669,-0.012702,0.026811,-0.032893
0.052088,-0.020176,0.041476,-0.057224
0.101926,-0.014655,-0.029268,-0.009403
0.097665,-0.006493,0.089486,0.010242
0.171803,-0.014684,0.181247,0.020096
0.064320,0.006801,0.034055,0.062598
0.058658,-0.002877,0.024905,-0.001369
-0.122703,-0.010270,-0.250901,-0.044521
0.013973,0.000163,0.067550,-0.000312
0.024321,-0.004177,-0.127777,0.029837
0.055163,-0.010431,0.062956,-0.033120
-0.023587,-0.013878,-0.280027,-0.011029
-0.007395,-0.009880,0.016854,0.015606
0.028811,-0.024048,-0.065750,-0.094143
0.010759,-0.011228,-0.107640,-0.007479
-0.077140,0.001342,0.108702,-0.015902
0.036313,-0.002454,-0.029583,0.008210
0.026788,-0.012413,0.021600,-0.040295
-0.061447,-0.003452,0.072845,-0.029053
0.121493,-0.017647,-0.008242,-0.011188
-0.061074,-0.011224,0.045064,-0.014246
0.211239,-0.026191,-0.433749,0.062331
0.060660,-0.013549,-0.258950,-0.032503
0.016185,-0.005769,-0.108965,0.033909
0.050575,-0.009665,-0.098559,-0.018375
0.012718,-0.018397,0.016610,-0.062109
0.013665,-0.006153,0.122992,-0.045919
-0.009477,-0.012523,-0.278688,-0.026008
0.029069,-0.018874,-0.074435,-0.107497
-0.425082,0.158183,6.738380,0.248218
0.044665,-0.042057,-0.859859,-0.067550
0.096426,-0.021593,0.048600,0.007708
-0.182762,0.001863,0.331195,-0.079686
0.098552,-0.016364,-0.321147,0.074016
0.002139,-0.017918,-0.027100,-0.012759
-0.032622,-0.006201,-0.230115,-0.035754
-0.002081,-0.065716,0.645893,0.058873
-0.099162,-0.073738,0.043390,-0.093753
